DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,SMA_14,RSI_14,BOLLINGER_UPPER,BOLLINGER_MIDDLE,BOLLINGER_LOWER,MACD,MACD_SIGNAL,MACD_HIST,ATR,STDDEV,PIVOT,R1,S1,R2,S2,R3,S3,ENGULFING,DOJI,HAMMER,MORNINGSTAR,OBV
2024-08-07,56040.6328125,57726.8828125,54620.5078125,55027.4609375,41637562185,62715.824497767855,32.0786300914934,73063.67716925773,63946.7462890625,54829.815408867275,-1829.0136652040528,-383.5219564534301,-1445.4917087506228,3083.396450444044,4924.3926401047365,55791.6171875,56962.7265625,53856.3515625,58897.9921875,52685.2421875,60069.1015625,50749.9765625,0,0,0,0,-1011628775529.0
2024-08-08,55030.02734375,62673.765625,54766.7265625,61710.13671875,45298472567,62425.318080357145,49.300119183795815,72770.97388977806,63696.7453125,54622.51673522194,-1572.6675305167955,-621.3510712661032,-951.3164592506924,3427.942351305184,4854.693677565813,59716.876302083336,64667.02604166667,56759.98697916667,67623.91536458334,51809.837239583336,72574.06510416667,48852.94791666667,0,0,0,0,-966330302962.0
2024-08-09,61728.20703125,61751.86328125,59587.859375,60880.11328125,33425553115,61923.03599330357,47.68296234862411,72389.76544808093,63382.5685546875,54375.37166129408,-1420.1171005707438,-781.1042771270313,-639.0128234437125,3337.6610338012424,4619.090674712477,60739.9453125,61892.03125,59728.02734375,62903.94921875,58575.94140625,64056.03515625,57564.0234375,0,0,0,0,-999755856077.0
2024-08-10,60881.23046875,61464.51171875,60287.56640625,60945.8125,15745822278,61432.49860491072,47.8288401456876,71810.94328428587,63022.1330078125,54233.32273133914,-1279.1728989683324,-880.7180014952916,-398.4548974730409,3183.3241965654393,4322.652431159461,60899.296875,61511.02734375,60334.08203125,62076.2421875,59722.3515625,62687.97265625,59157.13671875,0,1,0,0,-984010033799.0
2024-08-11,60944.890625,61778.66015625,58348.82421875,58719.484375,22759754812,60751.328404017855,43.41146628254826,71296.37406630561,62578.8447265625,53861.31538681939,-1331.767886043723,-970.9279784049778,-360.8399076387449,3200.9321780607647,3927.019263750832,59615.65625,60882.48828125,57452.65234375,63045.4921875,56185.8203125,64312.32421875,54022.81640625,0,0,0,0,-1006769788611.0
2024-08-12,58719.39453125,60680.33203125,57688.8984375,59354.515625,37078637820,60218.085658482145,44.9726133021863,70933.48035235115,62250.1869140625,53566.893475773846,-1307.1401792105537,-1038.1704185660928,-268.9697606444606,3185.967993467139,3556.1135352289593,59241.248697916664,60793.59895833333,57802.16536458333,62232.682291666664,56249.815104166664,63785.03255208333,54810.73177083333,0,0,0,0,-969691150791.0
2024-08-13,59356.20703125,61572.3984375,58506.25390625,60609.56640625,30327698167,59818.69642857143,48.02447688301389,70600.52658514779,62012.05859375,53423.59060235221,-1172.8307718858778,-1065.1024892300495,-107.72828265582802,3177.409174737343,3152.8654795529933,60229.40625,61952.55859375,58886.4140625,63295.55078125,57163.26171875,65018.703125,55820.26953125,0,0,0,0,-939363452624.0
2024-08-14,60611.05078125,61687.7578125,58472.875,58737.26953125,29961696180,59398.554966517855,44.09550727920512,70179.19938429433,61660.0607421875,53140.92210008067,-1203.5940265815152,-1092.8007967003427,-110.79322988117246,3180.0858631489614,2863.8230681378795,59632.634114583336,60792.39322916667,57577.51041666667,62847.516927083336,56417.751302083336,64007.27604166667,54362.62760416667,-1,0,0,0,-969325148804.0
2024-08-15,58733.26171875,59838.6484375,56161.59375,57560.09765625,35682112440,58841.59765625,41.781069917717915,69330.77891471243,61142.4625,52954.146085287575,-1307.8855691313,-1135.8177511865342,-172.06781794476592,3215.583636316893,2365.659603752109,57853.446614583336,59545.29947916667,55868.24479166667,61530.501302083336,54176.391927083336,63222.35416666667,52191.19010416667,0,0,0,0,-1005007261244.0
2024-08-16,57560.2734375,59847.359375,57110.01953125,58894.10546875,29350938673,58661.529017857145,45.28579806287109,68336.1286095082,60696.5009765625,53056.8733436168,-1268.274210654563,-1162.30904308014,-105.96516757442303,3181.4233654192576,2256.3387649532037,58617.161458333336,60124.30338541667,57386.96354166667,61354.501302083336,55879.821614583336,62861.64322916667,54649.62369791667,0,0,0,0,-975656322571.0
2024-08-17,58893.53125,59694.66796875,58814.83203125,59478.97265625,13589684021,58575.734654017855,46.79797241502669,67073.90471479943,60257.65625,53441.407785200565,-1176.1303312422533,-1165.0733007125625,-11.057030529690792,3017.024263425025,2200.088728976974,59329.490885416664,59844.14973958333,58964.31380208333,60209.326822916664,58449.654947916664,60723.98567708333,58084.47786458333,0,0,0,0,-962066638550.0
2024-08-18,59468.1328125,60262.71875,58445.40234375,58483.96484375,17740625837,58601.94810267857,44.54253566654543,65987.63952059054,59840.8587890625,53694.07805753445,-1169.908481061757,-1166.0403367824017,-3.86814427935542,2931.3308450553805,2196.6501850751547,59064.028645833336,59682.65494791667,57865.33854166667,60881.345052083336,57246.712239583336,61499.97135416667,56048.02213541667,0,0,0,0,-979807264387.0
2024-08-19,58480.7109375,59612.66015625,57864.7109375,59493.453125,25911207712,58994.94782366072,47.31672352289751,64915.36223005888,59505.4806640625,54095.59909806613,-1071.1725420336006,-1147.0667778326413,75.89423579904064,2846.803586033567,1791.4415355414496,58990.274739583336,60115.83854166667,58367.88932291667,60738.223958333336,57242.325520833336,61863.78776041667,56619.94010416667,1,0,0,0,-953896056675.0
2024-08-20,59493.453125,61396.328125,58610.8828125,59012.79296875,31613400008,59207.69614955357,46.1333751665401,64100.70043075943,59225.1578125,54349.61519424057,-1019.9514906778204,-1121.643720401677,101.6922297238566,2842.4208522097406,1593.087590873815,59673.334635416664,60735.78645833333,57950.34114583333,62458.779947916664,56887.889322916664,63521.23177083333,55164.89583333333,0,0,0,0,-985509456683.0
2024-08-21,59014.98828125,61834.3515625,58823.4453125,61175.19140625,32731154072,59646.81975446428,51.954811217235786,63119.13887609197,59016.0423828125,54912.945889533024,-795.6986378699876,-1056.4547038953392,260.75606602535163,2854.4555234804734,1171.93523109447,60610.99609375,62398.546875,59387.640625,63621.90234375,57600.08984375,65409.453125,56376.734375,0,0,0,0,-952778302611.0
2024-08-22,61168.31640625,61408.109375,59815.25390625,60381.9140625,27625734377,59551.94670758928,49.82739453457318,62970.228575807385,58964.384765625,54958.540955442615,-674.2155511217425,-980.00687334062,305.79132221887744,2764.341233856868,1048.3021926155757,60535.092447916664,61254.93098958333,59662.07552083333,62127.947916666664,58942.236979166664,62847.78645833333,58069.22005208333,0,0,0,0,-980404036988.0
2024-08-23,60380.953125,64947.0625,60372.05078125,64094.35546875,42530509233,59781.535435267855,58.41025885430315,63674.34902547918,59135.0978515625,54595.84667764582,-275.203954440105,-839.0462895605169,563.8423351204119,2893.674839920663,1547.2699909932403,63137.822916666664,65903.59505208333,61328.58333333333,67712.83463541666,58562.811197916664,70478.60677083333,56753.57161458333,1,0,0,0,-937873527755.0
2024-08-24,64103.87109375,64513.7890625,63619.91796875,64178.9921875,21430585163,60012.476841517855,58.58420527055016,64450.002769857485,59438.1986328125,54426.39449576751,47.29984336675989,-661.7770629750615,709.0769063418214,2750.8317151941874,1903.9813866698928,64104.233072916664,64588.54817708333,63694.67708333333,64998.104166666664,63210.361979166664,65482.41927083333,62800.80598958333,0,1,0,0,-916442942592.0
2024-08-25,64176.3671875,64996.421875,63833.51953125,64333.54296875,18827683555,60413.48102678572,58.92206385166995,64741.5408794089,59955.3029296875,55169.064979966104,311.7635667240902,-467.0689370352312,778.8325037593213,2637.4081886624595,2163.0097030360807,64387.828125,64942.13671875,63779.234375,65550.73046875,63224.92578125,66105.0390625,62616.33203125,0,1,0,0,-897615259037.0
2024-08-26,64342.2265625,64489.70703125,62849.55859375,62880.66015625,27682040631,60665.34849330357,54.42708078001358,64888.48772594391,60297.6201171875,55706.75250843109,399.5121448049103,-293.7527206672029,693.2648654721132,2566.1753492937123,2229.3176038071447,63406.641927083336,63963.72526041667,62323.57682291667,65046.790364583336,61766.493489583336,65603.87369791667,60683.42838541667,-1,0,0,0,-925297299668.0
2024-08-27,62879.70703125,63210.796875,58116.75,59504.1328125,39103882198,60586.388950892855,45.70132134931621,64451.678686057225,60521.4537109375,56591.22873581778,194.35557719239296,-196.1310610952837,390.4866382876766,2746.7376011298757,2249.3812385125148,60277.2265625,62437.703125,57343.65625,65371.2734375,55183.1796875,67531.75,52249.609375,0,0,0,0,-964401181866.0
2024-08-28,59507.92578125,60236.44921875,57890.67578125,59027.625,40289564698,60607.128627232145,44.614278885782205,64329.208520034284,60387.328125,56445.447729965716,-6.606522956353729,-158.2261534674977,151.61963051114398,2718.0973037277413,2233.519067276985,59051.583333333336,60212.49088541667,57866.71744791667,61397.356770833336,56705.809895833336,62558.26432291667,55520.94401041667,0,0,0,0,-1004690746564.0
2024-08-29,59027.46875,61184.08203125,58786.2265625,59388.1796875,32224990582,60737.70591517857,45.66736604203483,64270.91972636505,60312.7314453125,56354.54316425995,-135.2179765149849,-153.62451807699514,18.406541562010233,2695.222886943617,2101.0751791851044,59786.162760416664,60786.09895833333,58388.24348958333,62184.018229166664,57388.307291666664,63183.95442708333,55990.38802083333,0,0,0,0,-972465755982.0
2024-08-30,59388.6015625,59896.88671875,57768.53125,59119.4765625,32292756405,60753.80385044643,44.98095941093269,64201.17752546993,60221.4146484375,56241.65177140507,-255.875997376992,-174.07481393699453,-81.80118343999749,2654.7323570726444,2087.7091399554306,58928.298177083336,60088.06510416667,57959.70963541667,61056.653645833336,56799.942708333336,62216.42057291667,55831.35416666667,0,0,0,0,-1004758512387.0
2024-08-31,59117.48046875,59432.59375,58768.78515625,58969.8984375,12403470760,60717.44140625,44.57927171681502,64196.25602780446,60233.9353515625,56271.61467532053,-359.4248271420802,-211.14481657801167,-148.2800105640685,2512.523516835313,2113.8662126289805,59057.092447916664,59345.39973958333,58681.59114583333,59720.901041666664,58393.283854166664,60009.20833333333,58017.78255208333,0,1,0,0,-1017161983147.0
2024-09-01,58969.80078125,59062.0703125,57217.82421875,57325.48828125,24592449997,60634.693080357145,40.316701423021016,64279.28427891815,60132.483984375,55985.68368983185,-567.6348364065489,-282.4428205437191,-285.19201586282975,2464.789415186362,2219.702225192561,57868.4609375,58519.09765625,56674.8515625,59712.70703125,56024.21484375,60363.34375,54830.60546875,0,0,0,0,-1041754433144.0
2024-09-02,57326.96875,59403.0703125,57136.02734375,59112.48046875,27036454524,60607.480747767855,46.323212563412675,64221.29393029242,60057.6296875,55893.96544470757,-581.7414801447376,-342.3025524639228,-239.4389276808148,2450.6646690123357,2235.8032593607245,58550.526041666664,59965.02473958333,57697.98177083333,60817.569010416664,56283.483072916664,62232.06770833333,55430.93880208333,0,0,0,0,-1014717978620.0
2024-09-03,59106.19140625,59815.05859375,57425.16796875,57431.0234375,26666961053,60494.49720982143,42.03632571242781,64276.02827737556,59992.3173828125,55708.60648824944,-720.2974857926674,-417.90153912967173,-302.3959466629957,2446.3236658685973,2350.5556336671953,58223.75,59022.33203125,56632.44140625,60613.640625,55833.859375,61412.22265625,54242.55078125,0,0,0,0,-1041384939673.0
2024-09-04,57430.34765625,58511.5703125,55673.1640625,57971.5390625,35627680312,60265.66489955357,43.83565725734845,64253.414966808894,60012.889453125,55772.3639394411,-777.5261869607857,-489.8264686958945,-287.6997182648912,2474.329564735126,2427.821467230957,57385.424479166664,59097.68489583333,56259.27864583333,60223.830729166664,54547.018229166664,61936.09114583333,53420.87239583333,0,0,0,0,-1005757259361.0
2024-09-05,57971.703125,58300.58203125,55712.453125,56160.48828125,31030280656,59964.134486607145,39.42014986730097,64417.70542188922,59876.20859375,55334.71176561078,-957.9740785516406,-583.4559906670437,-374.51808788459687,2482.4580891290457,2646.9188558856436,56724.5078125,57736.5625,55148.43359375,59312.63671875,54136.37890625,60324.69140625,52560.3046875,-1,0,0,0,-1036787540017.0
2024-09-06,56160.19140625,56976.109375,52598.69921875,53948.75390625,49361693566,59239.44866071428,34.8087897381815,64826.04865692304,59599.69765625,54373.34665557696,-1264.8681992732309,-719.7384323882811,-545.1297668849497,2617.8118082091137,2801.2779804520424,54507.854166666664,56417.00911458333,52039.59895833333,58885.264322916664,50130.444010416664,60794.41927083333,47662.18880208333,0,0,0,0,-1086149233583.0
2024-09-07,53949.0859375,54838.14453125,53740.0703125,54139.6875,19061486526,58522.35546875,35.51014208053014,65113.04986627811,59382.4837890625,53651.91771184689,-1475.6666886645253,-870.9240836435299,-604.7426050209954,2509.2591232477484,2729.070657261572,54239.30078125,54738.53125,53640.45703125,55337.375,53141.2265625,55836.60546875,52542.3828125,0,1,0,0,-1067087747057.0
2024-09-08,54147.93359375,55300.859375,53653.7578125,54841.56640625,18268287531,57844.357142857145,38.14458888090164,65211.61448496999,59149.889453125,53088.16442128,-1568.015145795427,-1010.3422960739092,-557.6728497215178,2447.676440337195,2354.514461264273,54598.727864583336,55543.69791666667,53896.59635416667,56245.829427083336,52951.626302083336,57190.79947916667,52249.49479166667,0,0,0,0,-1048819459526.0
2024-09-09,54851.88671875,58041.125,54598.43359375,57019.53515625,34618096173,57425.705357142855,45.574363901458256,65182.82000992992,59050.2265625,52917.63311507008,-1448.7577102621435,-1098.025378911556,-350.7323313505874,2518.748937902395,1898.7693325561625,56553.03125,58507.62890625,55064.9375,59995.72265625,53110.33984375,61950.3203125,51622.24609375,0,0,0,0,-1014201363353.0
2024-09-10,57020.09765625,58029.9765625,56419.4140625,57648.7109375,28857630507,57293.17522321428,47.53489418406186,64954.535387581134,58873.9025390625,52793.26969054387,-1288.6216775336509,-1136.144638635975,-152.47703889767558,2453.878478052224,1811.836502945556,57366.033854166664,58312.65364583333,56702.09114583333,58976.596354166664,55755.471354166664,59923.21614583333,55091.52864583333,0,0,0,0,-985343732846.0
2024-09-11,57650.2890625,57991.3203125,55567.33984375,57343.171875,37049062672,57172.857142857145,46.655959515995946,64796.13729257379,58721.9654296875,52647.79356680121,-1172.8473129739068,-1143.485173503561,-29.362139470345483,2451.742905959208,1747.447825876037,56967.27734375,58367.21484375,55943.234375,59391.2578125,54543.296875,60791.1953125,53519.25390625,0,0,0,0,-1022392795518.0
2024-09-12,57343.171875,58534.359375,57330.1015625,58127.01171875,33835707949,57082.773716517855,49.248571995192805,63976.773094723714,58423.5982421875,52870.42338965129,-1006.2465861054588,-1116.0374560239409,109.79086991848204,2362.636827854979,1661.3071726011924,57997.157552083336,58664.21354166667,57459.95572916667,59201.415364583336,56792.899739583336,59868.47135416667,56255.69791666667,0,0,0,0,-988557087569.0
2024-09-13,58130.32421875,60648.0234375,57650.11328125,60571.30078125,32490528356,57186.47544642857,56.36971435542839,63243.734636347224,58243.213671875,53242.69270740277,-669.2657314523385,-1026.6831111096203,357.4173796572818,2408.0134941689093,1822.6802717001408,59623.145833333336,61596.17838541667,58598.26822916667,62621.055989583336,56625.235677083336,64594.08854166667,55600.35807291667,0,0,0,0,-956066559213.0
2024-09-14,60569.1171875,60656.72265625,59517.8828125,60005.12109375,16428405496,57260.419921875,54.46340832940396,62271.824841915455,58026.792578125,53781.76031433455,-442.7877636306366,-909.9040416138236,467.11627798318693,2317.3582334247017,1912.326629744684,60059.908854166664,60601.93489583333,59463.09505208333,61198.748697916664,58921.069010416664,61740.77473958333,58324.25520833333,0,0,0,0,-972494964709.0
2024-09-15,60000.7265625,60381.91796875,58696.30859375,59182.8359375,18120960867,57393.087611607145,51.72738282320021,61507.80385329526,57841.9013671875,54175.99888107974,-325.8971430309539,-793.1026618972496,467.20551886629573,2272.2333149657943,1975.6182281355384,59420.354166666664,60144.39973958333,58458.79036458333,61105.963541666664,57734.744791666664,61830.00911458333,56773.18098958333,0,0,0,0,-990615925576.0
2024-09-16,59185.2265625,59205.51171875,57501.33984375,58192.5078125,32032822113,57327.375279017855,48.56318358980175,61367.08880043452,57776.3201171875,54185.55143394048,-309.60277910776495,-696.4026853393527,386.7999062315878,2231.65749782538,1932.1573929904569,58299.786458333336,59098.23307291667,57394.06119791667,60003.958333333336,56595.614583333336,60802.40494791667,55689.88932291667,0,0,0,0,-1022648747689.0
2024-09-17,58192.5078125,61316.08984375,57628.0703125,60308.5390625,38075570118,57532.912109375,54.90993930528705,61561.45250348471,57840.3658203125,54119.27913714029,-124.50808909264742,-582.0237660900117,457.51567699736427,2335.68335735571,2079.6704718424457,59750.899739583336,61873.72916666667,58185.70963541667,63438.919270833336,56062.880208333336,65561.74869791667,54497.69010416667,0,0,0,0,-984573177571.0
2024-09-18,60309.0,61664.06640625,59218.25390625,61649.6796875,40990702891,57795.636439732145,58.41243878433203,61980.6447083022,57953.4408203125,53926.2369323228,128.91359070942417,-439.8362947301245,568.7498854395487,2343.5497246874447,2335.127014838088,60844.0,62469.74609375,60023.93359375,63289.8125,58398.1875,64915.55859375,57578.12109375,0,0,0,0,-943582474680.0
2024-09-19,61651.15625,63872.44140625,61609.8671875,62940.45703125,42710252573,58279.919921875,61.511234456467726,62702.3962167717,58144.48984375,53586.5834707283,428.96223232689954,-266.0765893187197,695.0388216456192,2337.765759977627,2630.2022871638737,62807.588541666664,64005.30989583333,61742.73567708333,65070.162760416664,60545.014322916664,66267.88411458333,59480.16145833333,0,0,0,0,-900872222107.0
2024-09-20,62941.42578125,64119.53125,62364.60546875,63192.9765625,35177164222,58940.22154017857,62.1061111962507,63411.07156347781,58355.64375,53300.21593652219,679.2986266018197,-77.0015461346118,756.3001727364315,2296.134332925654,2620.341421576688,63225.704427083336,64086.80338541667,62331.87760416667,64980.630208333336,61470.778645833336,65841.72916666667,60576.95182291667,0,0,0,0,-865695057885.0
2024-09-21,63184.33984375,63543.359375,62783.10546875,63394.83984375,14408616220,59601.30385044643,62.603697827326386,64141.395112250815,58659.111328125,53176.827543999185,883.7928881237458,115.15734071705972,768.6355474066861,2186.428588163107,2490.076418579834,63240.434895833336,63697.76432291667,62937.51041666667,64000.688802083336,62480.180989583336,64458.01822916667,62177.25651041667,0,1,0,0,-851286441665.0
2024-09-22,63396.8046875,63993.421875,62440.7265625,63648.7109375,20183348802,60230.38560267857,63.25714877247343,64784.03897095804,58885.9228515625,52987.80673216696,1054.1893012036162,302.96373281437104,751.2255683892452,2141.1619256157423,2314.4378777872366,63360.953125,64281.1796875,62728.484375,64913.6484375,61808.2578125,65833.875,61175.7890625,0,0,0,0,-831103092863.0
2024-09-23,63643.1015625,64733.55859375,62628.078125,63329.80078125,31400285425,60681.118861607145,61.796361373457565,65342.52397549108,59180.86171875,53019.19946200892,1150.2370847282582,472.4184031971485,677.8186815311096,2138.613250125332,2259.034005496825,63563.8125,64499.546875,62394.06640625,65669.29296875,61458.33203125,66605.02734375,60288.5859375,0,0,0,0,-862503378288.0
2024-09-24,63326.83984375,64695.21484375,62737.41796875,64301.96875,29938335243,61156.3515625,64.48853825914162,66017.96550485106,59497.383203125,52976.800901398936,1289.9319430056494,635.9211111588487,654.0108318468007,2125.697794759237,2270.910694413035,63911.533854166664,65085.64973958333,63127.85286458333,65869.33072916666,61953.736979166664,67043.44661458333,61170.05598958333,1,0,0,0,-832565043045.0
2024-09-25,64302.58984375,64804.50390625,62945.375,63143.14453125,25078377700,61570.63532366072,59.13880253909976,66362.78490655715,59846.516015625,53330.24712469284,1292.2375843995542,767.1844058069898,525.0531785925643,2106.65715986572,2056.3953870936357,63631.0078125,64316.640625,62457.51171875,65490.13671875,61771.87890625,66175.76953125,60598.3828125,-1,0,0,0,-857643420745.0
2024-09-26,63138.546875,65790.796875,62669.26953125,65181.01953125,36873129847,62074.49302455357,64.68674786145363,66727.52707831844,60408.129296875,54088.73151543156,1441.8831714244152,902.1241589304748,539.7590124939403,2179.1478872860257,2014.67442014237,64547.028645833336,66424.78776041667,63303.26041666667,67668.55598958334,61425.501302083336,69546.31510416667,60181.73307291667,1,0,0,0,-820770290898.0
2024-09-27,65180.6640625,66480.6953125,64852.9921875,65790.6640625,32058813449,62447.3046875,66.1667052099568,67033.27685071259,60990.678125,54948.07939928741,1591.3277600886286,1039.9648791621055,551.3628809265228,2139.7589756941666,2178.2903359385846,65708.1171875,66563.2421875,64935.5390625,67335.8203125,64080.4140625,68190.9453125,63307.8359375,0,0,0,0,-788711477449.0
2024-09-28,65792.1796875,66255.53125,65458.03515625,65887.6484375,15243637984,62867.48521205357,66.40789475529479,67246.19086205363,61542.9822265625,55839.77359107136,1698.0158322889256,1171.5750697874696,526.440762501456,2043.8830555552977,2233.3393321371905,65867.07161458333,66276.10807291666,65478.61197916666,66664.56770833333,65069.57552083333,67073.60416666666,64681.11588541666,0,1,0,0,-773467839465.0
2024-09-29,65888.8984375,66069.34375,65450.015625,65635.3046875,14788214575,63328.37583705357,65.10736653609888,67545.24984596079,61973.770703125,56402.291560289224,1742.1227597132165,1285.684607772619,456.43815194059744,1942.1291319442048,2086.342767890498,65718.22135416667,65986.42708333334,65367.09895833334,66337.54947916667,65098.89322916667,66605.75520833334,64747.77083333334,-1,0,0,0,-788256054040.0
2024-09-30,65634.65625,65635.0546875,62873.6171875,63329.5,37112957475,63695.30385044643,54.58754689716753,67487.05849471755,62257.81015625,57028.56181778245,1572.887382940644,1343.125162806224,229.76222013441975,2000.6690153767615,1527.778980643383,63946.057291666664,65018.49739583333,62257.05989583333,66707.49479166666,61184.619791666664,67779.93489583333,59495.62239583333,0,0,0,0,-825369011515.0
2024-10-01,63335.60546875,64110.98046875,60189.27734375,60837.0078125,50220923500,63733.05161830357,45.94549163713359,67207.01462592,62432.501953125,57657.98928033,1223.5396353787655,1319.2080573207325,-95.66842194196693,2137.885737492707,1448.0837729247355,61712.421875,63235.56640625,59313.86328125,65634.125,57790.71875,67157.26953125,55392.16015625,0,0,0,0,-875589935015.0
2024-10-02,60836.32421875,62357.6875,59996.94921875,60632.78515625,40762722398,63660.416294642855,45.31250242809059,66993.27584486137,62557.790625,58122.30540513863,919.5993974983284,1239.2863253562516,-319.68692785792314,2153.8037763325137,1571.0461404968933,60995.807291666664,61994.66536458333,59633.92708333333,63356.545572916664,58635.069010416664,64355.40364583333,57273.18880208333,0,0,0,0,-916352657413.0
2024-10-03,60632.484375,61469.0390625,59878.8046875,60759.40234375,36106447279,63504.626674107145,45.810971473253566,66986.56070454713,62567.195703125,58147.83070170288,681.090332663247,1127.6471268176506,-446.5567941544036,2113.548819094477,1734.3660549972394,60702.415364583336,61526.02604166667,59935.79166666667,62292.649739583336,59112.180989583336,63116.26041666667,58345.55729166667,0,1,0,0,-880246210134.0
2024-10-04,60754.625,62465.9921875,60459.94140625,62067.4765625,29585472513,63424.23381696428,50.80024683581659,66939.42960265937,62670.3134765625,58401.197350465634,590.8103439586848,1020.2797702458574,-429.4694262871726,2105.8703878198717,1772.6120973761354,61664.470052083336,62868.99869791667,60862.94791666667,63670.520833333336,59658.419270833336,64875.04947916667,58856.89713541667,0,0,0,0,-850660737621.0
2024-10-05,62067.609375,62371.0234375,61689.58203125,62089.94921875,13305410749,63331.02734375,50.88391429161821,66787.53319155308,62815.669140625,58843.805089696914,515.1379681906255,919.251409834811,-404.1134416441855,2004.1254605648808,1805.7048129070083,62050.184895833336,62410.78776041667,61729.34635416667,62731.626302083336,61368.743489583336,63092.22916666667,61047.90494791667,0,1,0,0,-837355326872.0
2024-10-06,62084.98828125,62959.5703125,61833.1484375,62818.953125,14776233667,63271.75892857143,53.63823034872085,66406.59586220852,63046.99140625,59687.38695029149,508.13413390578353,837.0279546490056,-328.893820743222,1941.4323473102463,1807.9210023082144,62537.223958333336,63241.29947916667,62114.87760416667,63663.645833333336,61410.802083333336,64367.72135416667,60988.45572916667,0,0,0,0,-822579093205.0
2024-10-07,62819.109375,64443.70703125,62152.55078125,62236.66015625,34253562610,63193.677455357145,51.169912554069995,66286.84599560838,63143.3974609375,59999.94892626662,450.40537581760145,759.7034388827248,-309.2980630651233,1966.4126260738003,1827.2306033522848,62944.305989583336,63736.06119791667,61444.90494791667,65235.462239583336,60653.149739583336,66027.21744791667,59153.74869791667,0,0,0,0,-856832655815.0
2024-10-08,62221.64453125,63174.3046875,61843.5625,62131.96875,28134475157,63038.677455357145,50.71801184297809,66271.91229301663,63167.5119140625,60063.11153510837,391.6920158389039,686.1011542739606,-294.40913843505666,1921.0075947471007,1818.6605995863736,62383.278645833336,62922.99479166667,61592.25260416667,63714.020833333336,61052.536458333336,64253.73697916667,60261.51041666667,0,1,0,0,-884967130972.0
2024-10-09,62131.7265625,62508.8359375,60314.61328125,60582.1015625,27670982363,62855.745814732145,44.458363245044666,66352.35690245248,63049.594140625,59746.83137879753,217.5916645354955,592.3992563262675,-374.807591790772,1940.5229562830225,1924.665559561432,61135.18359375,61955.75390625,59761.53125,63329.40625,58940.9609375,64149.9765625,57567.30859375,0,0,0,0,-912638113335.0
2024-10-10,60581.9296875,61236.72265625,58895.20703125,60274.5,30452813570,62505.28013392857,43.31571653759397,66419.23351070027,62903.6703125,59388.10711429973,54.17056192416203,484.7535174458464,-430.5829555216844,1969.1652897628064,1916.0429949269233,60135.4765625,61375.74609375,59034.23046875,62476.9921875,57793.9609375,63717.26171875,56692.71484375,0,0,0,0,-943090926905.0
2024-10-11,60275.4609375,63400.87109375,60046.125,62445.08984375,30327141594,62266.310546875,52.57789675826315,66369.5820294253,62856.1828125,59342.78359557471,98.66922334634,407.5366586259451,-308.8674352796051,2068.135347190463,1686.2357791653044,61964.028645833336,63881.93229166667,60527.18619791667,65318.774739583336,58609.282552083336,67236.67838541667,57172.44010416667,0,0,0,1,-912763785311.0
2024-10-12,62444.6171875,63448.78515625,62443.26953125,63193.0234375,16744110886,62073.83733258928,55.28893437532483,66331.82232577635,62833.3984375,59334.974549223654,192.07262967885617,364.4438528365273,-172.37122315767112,1992.2339384625727,1389.59246260133,63028.359375,63613.44921875,62607.93359375,64033.875,62022.84375,64618.96484375,61602.41796875,0,0,0,0,-896019674425.0
2024-10-13,63192.9453125,63272.65234375,62035.63671875,62851.375,18177529690,61874.98521205357,53.77659549197431,66300.53176900187,62809.4771484375,59318.42252787313,235.80906834759665,338.7168959387412,-102.90782759114455,1938.2897732152464,1014.2015068873128,62719.888020833336,63404.13932291667,62167.12369791667,63956.903645833336,61482.872395833336,64641.15494791667,60930.10807291667,0,0,1,0,-914197204115.0
2024-10-14,62848.3984375,66482.4921875,62442.15234375,66046.125,43706958056,62069.02985491072,63.75932493716899,66612.42353898357,62896.6849609375,59180.94638289142,522.240077921706,375.4215323353341,146.81854558637184,2088.4362068248715,1443.1145159577154,64990.256510416664,67538.36067708333,63498.02083333333,69030.59635416666,60949.916666666664,71578.70052083333,59457.68098958333,1,0,0,0,-870490246059.0
2024-10-15,66050.3671875,67881.6796875,64809.1953125,67041.109375,48863870879,62512.179966517855,66.20712834732598,67224.121667793,63091.583203125,58959.044738457,820.072356614568,464.3516971911809,355.7206594233871,2158.7253616945236,1882.446379953866,66577.328125,68345.4609375,65272.9765625,69649.8125,63504.84375,71417.9453125,62200.4921875,0,0,0,0,-821626375180.0
2024-10-16,67042.4609375,68375.2890625,66758.7265625,67612.71875,38195189534,63010.74665178572,67.56261084289504,67711.35969442694,63213.1681640625,58714.97663369807,1089.6696492472693,589.4152876023986,500.25436164487064,2119.9994430020574,2213.8181287624993,67582.24479166667,68405.76302083334,66789.20052083334,69198.80729166667,65965.68229166667,70022.32552083334,65172.63802083334,0,0,0,0,-783431185646.0
2024-10-17,67617.078125,67912.2109375,66647.390625,67399.8359375,32790898511,63485.06333705357,66.4928911983791,68024.8816748878,63293.6267578125,58562.3718407372,1271.4926068740606,725.830751456731,545.6618554173295,2058.9152193947675,2385.36842040697,67319.8125,67992.234375,66727.4140625,68584.6328125,66054.9921875,69257.0546875,65462.59375,0,1,0,0,-816222084157.0
